scenario,emission_reduction,C,I,E,T,sense,slack,horizon,h2prod,imports,system_cost,obj_bound_dual,h2price,h2value,co2seq,dac,captured_co2,elec_cap,elec_cf,smr,smr_cc,ammonia_cracking,bio_hydrogen,fossil_gas,fossil_oil,total_onwind,total_offwind,total_solar,total_nuclear,total_h2_storage,demand:Haber-Bosch,demand:methanolisation,demand:H2 for industry,demand:land transport fuel cell,demand:Fischer-Tropsch,demand:H2 Fuel Cell,demand:Sabatier,demand:hydrogen for highT industry,demand:hydrogen for mediumT industry
baselineaaab,baseline,a,a,a,b,min,0.1,2030,-0.0,1.869835268832948e-11,942366097870.3193,,88.47938017881503,-0.0,25000000.0000027,0.1548628259404343,32.15726036025103,0.0,,2.8464531790451777,1.2869648872661612,-0.0,3.5021156782226115e-08,2317246462.6583896,4983082109.054074,530754.8932246106,187493.42941245792,739843.5995379526,78601.1000500871,7155.785008330016,98096328.36707,32842594.93514,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.1,2030,18.139255380888336,1.0891916249558883e-06,1019470173794.8474,-14.370789403265077,0.8468334675870984,481550250.3749574,24999999.99033574,0.09607057966563852,128.04447227475885,117981.69411995405,0.9894733296393936,1.786704629547225e-08,2.8065619781641692e-08,-0.0,1.0900198379197928e-08,2830289428.727932,4588612259.493164,555650.6585431295,295545.3433553972,799918.1722652464,78601.10004609109,7083.93053311455,98096328.26883,32842594.93016,0.0,6757898.75581,466779566.33868,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,min,0.02,2035,2.7573039202448975,91.9009347616198,993618452216.4463,-6.044639359716705,1.3759998760570749,121134347.77716523,74999999.29890844,30.72171842895928,82.1574063267343,23348.46265313081,0.704929193128651,0.03831476743151301,0.0016788899372302995,-0.0,1.7206973189099992,460618168.32059634,4011534664.107765,818500.2248398757,350719.66680361325,1405880.1438587098,40121.30631449206,409474.0226860666,32412538.28879,32842604.49178,19440000.0,65889512.86918,0.0,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.02,2035,18.32123991725893,209.46807505147743,994440730143.6057,-32.47623879558873,3.600793230990979,2133559274.8077998,75000000.0025444,0.2247025162326687,196.19499717092484,143994.37559987413,0.7688830801132421,2.465411556088137e-08,2.4674248949052358e-08,-0.0,3.9773892363147127e-08,1055095810.5735828,3553623825.0249324,758770.6665587658,423975.1102275562,1386039.9405938121,40121.300110195785,1421021.9023371227,2478042.38828,7853258.76772,19440000.0,65889512.86918,581646771.05114,0.0,0.0,2882193.83882,0.0
baselineaaab,baseline,a,a,a,b,min,0.05,2035,0.7977147566831425,26.58783228517993,1018531341476.4666,-3.095194947226653,0.9886435002223779,26038051.532005917,74999999.99576387,0.6460018030837327,75.00417275875328,6772.702002148971,0.7030801022674502,1.1669961696845044,0.0007771222773131009,-0.0,3.8180883088520448,463479204.0068067,4009356412.5024405,868351.8181562433,373249.9139056229,1510754.1485886988,40121.30016345197,79835.02404121017,107417989.22856,0.0,19440000.0,65889512.86918,0.0,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.05,2035,28.065285025689754,96.7435879814127,1020179283463.3108,-23.151829505914677,2.2833887469676153,2024495614.1989222,75000000.02552855,0.24447333845091138,244.47457653472404,211350.92145217033,0.8067563949203113,3.188692420864593e-08,3.222316795135154e-08,-0.0,4.028485519826854e-08,1281626645.2813299,3379236858.090091,758421.9147412814,519569.0244198101,1402124.0426807199,40121.300116156206,1799518.5327202706,26851120.66689,32842593.42534,19440000.0,65889512.86918,790161742.64419,0.0,0.0,230987.52977,0.0
baselineaaab,baseline,a,a,a,b,min,0.1,2035,-0.0,4.633024248416516e-11,1033559572568.8364,,378.1670803841447,-0.0,75000000.00004557,0.11870025510034665,75.0000340042533,0.0,,2.8803732985858046,0.0009110965001043747,-0.0,3.8178189902480595,510772248.3384503,3972954768.277587,885900.4196240514,395319.4117309655,1580749.368502392,40121.30017512628,91416.32831861614,137951446.35587,0.0,19440000.0,65889512.86918,0.0,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.1,2035,39.48402321887207,60.39179383708693,1063057153678.7446,-16.994325829552302,1.3389779672830784,1671115279.643574,74999999.97006992,0.2164213865027539,307.5082314054412,291204.9347056058,0.8295545362869506,2.234667853027995e-08,2.554653164665747e-08,-0.0,3.0269941846410666e-08,1616712853.880066,3121177468.722465,799811.057548584,577691.5358184592,1459380.6122894476,40121.30010731429,2264049.531356215,68597514.63897,32842594.83226,19440000.0,65889512.86918,1097009979.34913,0.0,0.0,32222894.8871,0.0
baselineaaab,baseline,a,a,a,b,min,0.02,2040,24.18748563928098,806.1688962096708,1096649231697.3927,-5.0682104327039035,1.3422366605944178,1063367886.9404292,125000000.00348851,0.40993532330432947,281.8685744579796,201766.3568363511,0.6998752131459122,0.00013252079250026172,0.00012159399215819253,-0.0,1.448680599840951e-07,186570194.06723887,1748183975.7953424,983728.6392269881,457660.6727788105,2140394.1949277595,31807.90033089406,1936354.649040463,0.0,6113072.20283,39860000.0,123331652.29359,757152080.07547,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.02,2040,39.651144301181,869.2232151759503,1097933440685.7311,-30.24867925127016,3.0045766249761634,3825699672.4957123,124999999.99860598,0.03478735914964773,374.54443873746646,310472.43966963835,0.7551919059744384,1.0973433773732828e-09,2.1884386417031182e-09,-0.0,1.9105382141493948e-09,0.19827927143082125,1891383397.8785403,897236.1806456044,535159.3288020921,2119041.022353127,31807.900007290125,4304480.820557092,10119528.07509,362579.29388,39860000.0,123331652.29359,1214399286.65085,0.0,0.0,989532.26047,0.0
baselineaaab,baseline,a,a,a,b,min,0.05,2040,22.014269286988192,733.7355953202839,1127224448945.2,-2.2338039690824285,0.9644631945951967,695186579.8245546,124999999.99721944,0.35384985839371835,256.4923475017409,179657.1976765799,0.7142838605689018,0.03255641195617412,0.0005561795936586158,-0.0,2.2004672516226296,166387784.125732,1763737422.961995,1000243.374948076,496026.5656926783,2304691.953130556,31807.90030162056,2205308.6686279275,4883565.78721,0.0,39860000.0,123331652.29359,640105593.4482,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.05,2040,50.161511055840116,519.0333527085605,1129033179078.572,-22.886569832600973,1.9873823614587067,3153114686.0600977,125000000.00048038,9560964.59225225,407.1623968338329,391884.80022022885,0.7612689576309325,1.2427929884267547e-08,2.7808982103179008e-08,-0.0,3.793381162451898e-08,240414691.10016456,1706118642.8732488,953589.5915915718,583574.2833086428,2354685.0313999895,31807.9001213807,5157463.84412802,28744994.97905,5172054.62313,39860000.0,123331652.29359,1368081504.94662,0.0,0.0,106692960.71052,0.0
baselineaaab,baseline,a,a,a,b,min,0.1,2040,20.687397656040968,689.5109637011585,1176477313130.504,-0.8980783893205767,0.7855835754858933,539017672.8879967,125000000.01290098,0.5861437517325588,275.55968979350297,165608.3641807101,0.7276266994568802,0.03645215073257958,8.590987032267905e-09,-0.0,12.19017549885862,151490843.31165543,1775079418.6853628,986994.643286625,517008.11590184737,2527599.4213016657,31807.900990680686,297502.6169893243,200907291.74291,0.0,39860000.0,123331652.29359,732925525.76403,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.1,2040,65.0857788771568,210.6287342576809,1179943219138.184,-20.685901327109185,1.6856812738576534,3471590799.06432,124999999.99775127,44026396.43079493,506.73890732063813,496332.44673041254,0.7839382319283653,7.705097731626076e-10,1.663901409265107e-09,-0.0,1.940318230862635e-09,792910420.991333,1280929477.638878,1040160.142160089,605627.0554363838,2765756.1619573506,31807.90000662106,6162543.88910423,42711090.48225,6006452.67893,39860000.0,123331652.29359,1851935418.33198,0.0,0.0,105464396.42589,0.0
baselineaaab,baseline,a,a,a,b,min,0.02,2045,22.76512252620369,758.7615337972669,988716288166.8336,,93.41695664139878,68270224253.09093,200000000.00009948,1.1528086109492959,363.4204516773506,201766.3528827634,0.6587181154604017,3.058433247434751e-05,0.0001704447917004432,-0.0,5.304675532539506e-08,213449993.89039478,1348544609.8708053,938857.4595788016,452071.118879519,2138314.61074748,31807.900206282422,2782622.332428189,5116579.60816,617170.7897,64210000.0,214563285.49707,794877075.00357,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.02,2045,35.89995520859262,778.3330227349799,1013146808475.9288,-40.73506412396845,3.678260831835018,4208932364.9683046,199999999.9989608,20666189.556312904,403.28091260694305,310462.9482078698,0.6833638065020221,1.1790842412513182e-09,2.616704746433708e-09,-0.0,4.390135022852169e-09,422247202.5689847,1188242139.75397,887371.7104452022,532502.3421290442,2214211.872982347,31807.900010453748,4430720.617872188,1377511.37458,0.0,64210000.0,214563285.49707,989570312.65263,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,min,0.05,2045,22.38492861199852,746.0896706286877,1003831659665.5424,,99.53889869305893,72298335509.01892,200000000.00029027,0.37755405437358935,355.85929496628006,179657.19422188,0.7263093940773844,1.4049013505119096e-08,0.0001332607558682527,-0.0,2.890089602998559e-08,244509678.85370147,1324800820.4444191,951683.79345975,489607.41090151214,2302612.3692603763,31807.90009412475,2206833.25136012,1833056.78843,0.0,64210000.0,214563285.49707,758723821.5545,0.0,0.0,97236615.32426,0.0
baselineaaab,baseline,a,a,a,b,max,0.05,2045,46.44334126857963,411.2289611646339,1044744693644.1792,-32.27593441775198,2.6974524760297163,3916280897.585147,199999999.98962253,41809192.54047014,450.8972905438723,391879.17018558685,0.7047565241948369,1.520136199458642e-08,2.983554133909437e-08,-0.0,4.060601276996097e-08,694882999.8252587,978428900.3681372,943014.0123700423,580807.6979273071,2436075.6870947466,31807.900115790697,5989096.824678092,27264040.49167,2137779.60049,64210000.0,214563285.49707,1219101727.21766,0.0,0.0,20679743.11008,0.0
baselineaaab,baseline,a,a,a,b,min,0.1,2045,22.03570263607578,734.4499688654194,1025171669558.4664,,100.39382505970146,71940466478.98938,200000000.00019717,2.1243343391831884,367.57531511852835,165592.78110774874,0.7751228404830935,7.238519063050557e-06,9.727589032480025e-05,-0.0,1.4310821347662623e-07,347099590.0150832,1246218771.7581356,937349.5513313896,508952.939639725,2525519.8381552547,31807.90022390333,535513.6920769411,809893.10587,0.0,64210000.0,214563285.49707,815752853.66247,0.0,0.0,17058889.21498,0.0
baselineaaab,baseline,a,a,a,b,max,0.1,2045,59.77054408273481,177.62080078341694,1096782930703.7738,-33.52344959209817,2.2036640756936836,4054672936.5141687,200000000.00025624,54625293.749091946,510.45468951041465,496332.4466678135,0.7190989802905069,3.914524192810556e-09,1.1891301007136536e-08,-0.0,1.1345848113851425e-08,1007497493.8318526,737530118.9186624,995782.7110183202,599813.4989479299,2763676.5790319564,31807.900026956537,8174504.808737039,196384674.85516,9770287.07039,64210000.0,214563285.49707,1500930463.31567,0.0,0.0,6293524.62337,0.0
baselineaaab,baseline,a,a,a,b,min,0.02,2050,22.17268410038051,739.0155610682816,906949304610.5565,,92.10013811597305,67233883719.79909,275000000.0001149,29536762.04654664,406.30679351475226,201766.35288276343,0.6414768294098584,8.917174408977518e-05,0.002525787127449108,-0.0,9.616870433949898e-08,521098658.23814654,656087314.378585,902780.186781944,453388.3718269162,2203704.194418046,31807.900186272433,2785024.7456720965,132337.8496,0.0,79300000.0,304105444.0116,639145455.82393,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.02,2050,38.62211341342896,489.3064726041922,934601041659.7593,-33.18194476482668,2.6734758577297613,3240452830.049356,275000000.0002837,63599825.53287269,467.09774146810287,314369.447498285,0.7162653411349282,1.1917992784556778e-09,3.8152032392441416e-09,-0.0,3.4497439365009763e-09,790962154.3168184,448697589.2816528,855445.582279498,529535.5248378465,2408570.9122827277,31807.900007651326,5719493.292174004,19340889.46164,0.0,79300000.0,304105444.0116,935133042.35206,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,min,0.05,2050,20.645479787548386,688.1138413189001,917014460857.4327,,90.660857358721,60900173467.95174,275000000.0000607,4413204.806414374,385.7622043947811,179657.19422188,0.6698464184041801,0.0014004464112540374,0.0622013912397543,-0.0,8.953653841324131e-09,475325374.56401414,691336353.9489119,908396.1123266681,486776.0081846566,2285119.3662766768,31807.900014611718,2209207.266099083,410836.72881,0.0,79300000.0,304105444.0116,539191124.08601,0.0,0.0,154140.48368,0.0
baselineaaab,baseline,a,a,a,b,max,0.05,2050,51.105718636569726,383.16277652346884,966383728312.7145,-22.63991049582339,1.4382706057157582,2289182543.0270267,275000000.1887611,59165113.19331157,530.0923997068979,384407.27830158954,0.7738121956092736,1.61379024115418e-08,5.489825518970932e-08,-0.0,6.021360533634526e-08,1133445265.6255507,184943170.75199893,904330.1446526406,578058.8948139846,2462422.1906188647,31807.900155354895,6410268.43875868,77556952.5223,5515166.38896,79300000.0,304105444.0116,1235940591.5343,0.0,0.0,935452.85679,0.0
baselineaaab,baseline,a,a,a,b,min,0.1,2050,20.09172468572426,669.657183775203,936228684260.5967,,87.33898998156079,55856577508.09143,275000000.0000601,0.7151331126399446,379.4833830608766,165592.78110774874,0.7067419163256727,0.0672402392862316,0.18652905155029814,-0.0,7.643707088873366e-08,457065194.90242267,705322322.8869042,891868.1564354333,495003.64071605424,2497754.0760127073,31807.90009206432,1379112.3622623323,1482451.05378,0.0,79300000.0,304105444.0116,508625779.86185,0.0,0.0,0.0,0.0
baselineaaab,baseline,a,a,a,b,max,0.1,2050,69.09062272231134,66.00361650102568,1018242047502.8988,-20.360046773522622,1.1942129446088314,2606620313.3542857,275000000.0322758,56665649.938572496,578.6464138739478,502743.5491550312,0.7924333651604327,8.646243705522592e-09,2.4620139957918162e-08,-0.0,2.5066448420965192e-08,1373581556.5965383,0.13354920274487345,955675.2980859596,599700.9640453985,2906289.711055549,31807.900062095676,8213743.327630939,438747815.2013,8522512.05992,79300000.0,304105444.0116,1469111455.28586,0.0,0.0,3003230.64754,0.0
baselinebaab,baseline,b,a,a,b,min,0.02,2025,-0.0,1.3588248717270336e-11,974974127347.8237,,59.29209739918327,-0.0,0.0,0.15450315168321435,7.157260386973922,0.0,,2.8471543033478803,0.8314813512948159,-0.0,1.545525666884658e-08,3552849226.900183,5395054536.914683,356684.8751158903,56800.924258114115,419788.358519913,99790.10003652307,0.06189298064121741,98096328.38485,32842594.94475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.02,2025,3.7939157337711005,3.580670022526594e-07,989598737595.6572,-12.51451011117434,0.5115210796523209,63769616.97998164,-31.223076989494075,0.12692992583392487,7.94655374424747,24577.629601580098,0.9998732530707849,1.992911950141868e-08,2.802443247617052e-08,-0.0,9.061058181826794e-09,3546489282.930584,5392906325.38826,377111.5733953663,61252.95003675061,451270.52087038226,99790.100043012,0.06169925684989207,98096328.46491,32842594.98501,0.0,0.0,3842285.8405,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,min,0.05,2025,-0.0,5.7775885933496115e-12,974974126009.232,,59.26588467422274,-0.0,0.0,0.05561995068592637,7.157260166757643,0.0,,2.8471537608233555,0.8314818282931269,-0.0,5.3514976840655286e-09,3552848797.3628654,5395054530.4623575,356684.8937565598,56800.942652390244,419788.35742663685,99790.10001693621,0.026278959115907188,98096328.13699,32842594.9486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.05,2025,8.501610477274838,9.19823503527322e-10,1011535655423.6516,-12.08292983293938,0.4658468787372028,130406787.28845558,-0.28491491281693015,0.0009160029611920864,40.17894072383161,55079.32039352256,0.9997925473245425,1.8851371896789344e-10,1.4812320514474754e-10,-0.0,6.131048098133546e-11,3759724540.0102224,5262015400.287619,398660.25600262044,78750.22757686407,446794.958088015,99790.10000031239,0.00042131532073620367,98096328.00415,32842594.95178,0.0,0.0,160749754.22731,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,min,0.1,2025,-0.0,4.041700694261902e-11,974974130825.4077,,59.283846098156246,-0.0,0.0,0.40578179212086046,7.157260973109676,0.0,,2.847155486583497,0.8314803357763358,-0.0,4.023372747073812e-08,3552848978.8788247,5395054569.148746,356684.85889215185,56800.90236991428,419788.37544436916,99790.10010284452,0.18543477049360654,98096329.03103,32842594.93458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.1,2025,16.19836440329432,4.778964350509429e-09,1048097185138.802,-11.826757861714468,0.44753666825022675,238766726.11736673,16.024630189830532,0.003591669073438215,92.87665414345125,104948.35138318078,0.9997532148766566,6.530913118484378e-10,6.90070494491527e-10,-0.0,2.540996138071046e-10,4099568081.194372,5048993235.786291,432352.7403879148,110062.31105740642,434305.590404546,99790.10000113308,0.00169365406908545,98096328.02907,32842594.95316,0.0,0.0,417282562.46997,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,min,0.02,2030,-0.0,4.201329738204701e-11,939342428721.6038,,88.84362631629665,-0.0,50000000.00004573,0.3372307483127436,57.15726063911772,0.0,,2.8473066603004487,1.286111481595758,-0.0,4.428686924602121e-08,2440893993.485677,4984841092.637201,527405.1771865593,174512.09692538445,737098.9243154984,78601.10009334708,7233.878902433488,98096328.71152,32842594.92358,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.02,2030,4.598381278499194,1.3876450052396e-07,954872080715.292,-16.1796799406028,1.0667399670323134,153054839.6510147,49999999.99996716,0.015945230767499128,60.33983666092423,30550.966141390196,0.9636029658100388,2.9283286784520682e-09,3.2064131709016473e-09,-0.0,1.3576791755689962e-09,2458523203.3911223,4971009739.044748,522452.9407175032,205808.76465214876,774194.8460167054,78601.10000728059,10645.207711592073,98096328.03664,32842594.94841,0.0,6757898.75581,15492803.46103,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,min,0.05,2030,-0.0,5.34631394687769e-11,939342427273.2659,,88.84389296492888,-0.0,50000000.00010181,0.36049646638491895,57.157260764925816,0.0,,2.847305735174927,1.2861124275284257,-0.0,5.2899088734639316e-08,2440892577.5034475,4984842032.942131,527407.9257444385,174511.4596382751,737100.659624923,78601.100121938,7234.178603150481,98096328.74422,32842594.92324,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.05,2030,9.80105510954907,1.6530641470532574e-07,977889204320.6418,-15.584793063719516,0.9927756131834614,303449148.57690156,50000000.00008067,0.01839179756110352,95.9609778574958,63919.40288026578,0.9851493567452368,4.6617347208081275e-09,4.643872333757341e-09,-0.0,1.5731569350161564e-09,2649843697.4996834,4823795540.336964,536470.5141970096,233928.2478635398,790793.9588413106,78601.10000852756,7708.160432678005,98096328.04242,32842594.94782,0.0,6757898.75581,188896748.17905,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,min,0.1,2030,-0.0,6.866873843516368e-11,939342417280.8174,,88.84365179504638,-0.0,50000000.00008239,0.2892833828287412,57.15726061611628,0.0,,2.8473069931382913,1.2861111261503273,-0.0,4.5026403245424695e-08,2440894137.5027857,4984841057.977484,527404.6515472825,174511.81604885537,737099.3236450889,78601.1001147903,7233.366167767492,98096328.50173,32842594.92746,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.1,2030,18.147067183265914,4.850444674794083e-07,1016204502835.6449,-14.614541798382941,0.8808691534870935,501089381.2470046,49999999.995991714,0.05140441406644341,153.10242209148757,118030.67421005636,0.9894396879002865,9.398504337223696e-09,1.0847522826832924e-08,-0.0,4.0356173611690055e-09,2956094245.2117853,4588695697.4041605,549255.0652842813,287302.7167908212,792421.7387283165,78601.10002093377,7095.490902524136,98096328.1253,32842594.94107,0.0,6757898.75581,467061666.57562,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,min,0.02,2035,0.580644321260947,19.352874005469054,962708787120.5327,-5.896570675050063,1.2619164361272566,24192949.933041614,150000000.0148393,2.0399009308453113,157.15727604561576,5143.639170635041,0.6738431786728203,3.516882465658024,1.044113863191958,-0.0,1.8760220754329893,800688016.0954295,4041164573.5967574,760852.2154433602,323910.443414218,1327754.6226507304,40121.30007983703,126656.02966978897,115726626.73599,32842600.99785,19440000.0,65889512.86918,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.02,2035,15.708070322361158,135.6943372483697,963551119316.9299,-28.863080309781974,3.080363658679651,1524947162.6084104,149999999.99766314,0.1129126376952803,239.77331448644975,120184.04470220268,0.7916234801013493,1.5910416979522484e-08,1.3749376503273296e-08,-0.0,1.2971555938279493e-08,1257643029.8816369,3689262608.362138,722839.1254733454,395270.1759271742,1341164.0719645612,40121.300054205545,1217048.1480832081,10242441.0013,14272044.77449,19440000.0,65889512.86918,421876347.48039,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,min,0.05,2035,-0.0,1.6432101077967538e-10,968188184120.3457,,224.71649307096828,-0.0,150000000.0001908,0.579585333748321,157.15726034668205,0.0,,3.849138652092707,1.033779096753814,-0.0,2.8015574428381593,800789593.934361,4041086316.160429,780655.9980238191,327012.2186896993,1355147.2175483154,40121.300318722635,121500.03536950791,137951446.73517,32842594.41426,19440000.0,65889512.86918,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.05,2035,23.859765279203742,63.3404006559503,988540617492.0405,-20.137137854676094,1.7698703382221703,1320414647.8258955,149999999.99796748,0.058661261615608924,282.1801530513956,179069.53425390288,0.8126293058357441,6.760143002637261e-09,7.591844793918852e-09,-0.0,6.809969523458585e-09,1472715545.8632145,3523593384.9283414,714758.5925300585,481450.7479991063,1328494.7647817973,40121.30002185107,1226506.8328335076,65211331.2284,32842594.91309,19440000.0,65889512.86918,608612248.20432,0.0,0.0,3250290.54059,0.0
baselinebaab,baseline,b,a,a,b,min,0.1,2035,-0.0,1.1263990565282916e-10,968188594599.8264,,224.71768860666973,-0.0,150000000.00013644,0.51371041351063,157.1572603229345,0.0,,3.8486767178179564,1.034299581419632,-0.0,2.8014988909429692,800790425.7965391,4041085675.578928,780640.6930001434,327026.3512788946,1355117.891966275,40121.30025970173,121526.51402124413,137951446.74824,32842594.42765,19440000.0,65889512.86918,0.0,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.1,2035,34.121192134467044,45.91872606143551,1030147503387.5803,-16.5807592642432,1.2336660450967292,1318014347.920415,149999999.96700248,0.10878322260656911,345.2045619616202,250894.15800787188,0.8362803287757415,1.0827488333711276e-08,1.3322201416945559e-08,-0.0,1.0298399294804236e-08,1850156362.0117042,3233134153.5419397,743049.0773710604,546913.3965440465,1359516.3132504122,40121.30003987719,1756908.751163057,85218382.78076,32842594.92215,19440000.0,65889512.86918,915415476.66006,0.0,0.0,18453367.91281,0.0
baselinebaab,baseline,b,a,a,b,min,0.02,2040,16.42528645010365,547.454797355969,1043182519338.0864,-4.026196222685816,1.1961874756054647,639245112.7615603,249999999.9973356,0.14846566526726884,346.66099166258033,137275.8452453737,0.6975052375013123,0.003771711596580362,0.00014422850200443264,-0.0,3.0263769252156826e-08,201837967.14346644,2222496637.6819296,934376.122856136,450289.5172283986,2063485.229619072,31807.900085954858,1875113.8999364083,0.0,4992070.41359,39860000.0,123331652.29359,465250412.50072,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.02,2040,31.413863884820234,605.9705365904343,1044735737041.9683,-28.841873210834738,2.7544825546090133,2728124327.10687,249999999.9970541,21323778.080111288,427.74275829401057,249134.01640763565,0.7471227503232915,1.6473527644139156e-09,3.2865664622111383e-09,-0.0,2.7675488235989327e-09,274664413.4993426,2165867424.269751,893043.5588942193,478822.12012169417,1973614.9210386907,31807.90001260032,3493392.8461921625,18369729.52442,1247804.63316,39860000.0,123331652.29359,863929138.33364,0.0,0.0,1331344.05006,0.0
baselinebaab,baseline,b,a,a,b,min,0.05,2040,14.705029722138766,490.11864060479496,1071104104833.5072,-2.27636318954647,0.9760067795613181,463929714.3485543,250000000.0010872,0.03827557639089367,318.9345549775418,118594.67686749472,0.7222469922977174,0.014127456712960002,0.0006842009675805726,-0.0,0.24461363675151285,178520341.6701227,2240611868.111658,1002741.1459360956,456628.42657309124,2210747.66722367,31807.900010548037,4508660.63291628,0.0,0.0,39860000.0,123331652.29359,335568781.24352,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.05,2040,41.79022358053892,230.5943295723787,1074045520482.8939,-26.708267175136452,2.50952448549496,3322835166.9711967,250000000.10343233,50360583.10806042,497.8559478281422,329373.330477643,0.7561205148977092,8.033006934773279e-09,1.4241692943829812e-08,-0.0,1.4726805330416636e-08,659808921.9925513,1869258616.7257419,954606.0763343067,555257.9207239649,2121840.576316376,31807.900056051847,4046570.6451047566,20964100.95963,4835693.67935,39860000.0,123331652.29359,1201434327.18393,0.0,0.0,2442383.5969,0.0
baselinebaab,baseline,b,a,a,b,min,0.1,2040,13.319256713881696,443.93082603335785,1117173540930.7183,-1.0999316344823034,0.8071992717722671,356333310.4335028,249999999.99172157,0.4469417920796526,369.657132359814,105477.72617885392,0.7355365560916648,0.03230737234545996,1.979511956357298e-06,-0.0,11.910376486497423,157974838.08570382,2256279614.479106,998723.97188611,481049.0121978936,2372304.4133586204,38818.13721702264,204328.6398659817,96297221.53022,0.0,39860000.0,123331652.29359,582491677.6029,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.1,2040,58.353571795619835,203.17927146292237,1122402999607.1782,-21.164020696378874,1.7455179039772442,3223278401.6949897,250000000.18179882,85286230.90529707,605.2253866807528,443905.49803397513,0.7868784183518343,3.030788148300883e-08,6.527160279515717e-08,-0.0,7.637130356384489e-08,1245122916.6673548,1418545418.3281338,997809.0184762437,589908.6948694171,2588954.319936809,31807.900315961095,5316017.007032416,46301408.74101,10926363.83644,39860000.0,123331652.29359,1717648061.68374,0.0,0.0,6857073.70391,0.0
baselinebaab,baseline,b,a,a,b,min,0.02,2045,14.913523989858636,366.05439854041765,934544322120.5857,,87.92047010330506,39916400253.60029,400000000.0000988,40060160.27263575,448.5933984018103,137266.12160840898,0.6332775990085585,0.11591129699276466,0.29983384269595903,-0.0,7.920167452373756e-08,643969864.7605331,1794926214.2204034,885178.1217821371,442236.81719437684,2061405.6466196803,31807.90007345208,3261915.010193699,34743878.27152,0.0,64210000.0,214563285.49707,236496294.09648,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,max,0.02,2045,26.534507176152744,319.5893975063507,947385163774.504,-55.638760824340316,4.617651725141712,3740927271.5532365,399999999.9990425,82752479.40891476,515.5890266967543,249134.01599957477,0.630047332789088,5.331113298833134e-09,1.9554087677791422e-08,-0.0,8.676499809978392e-09,927789939.3565052,1576648498.0362303,849086.1520589623,474221.72079044126,1979743.8989366277,31807.900019921006,4997499.609934752,42949265.95889,255535.64126,64210000.0,214563285.49707,562417033.64904,0.0,0.0,0.0,0.0
baselinebaab,baseline,b,a,a,b,min,0.05,2045,14.625304920347094,267.7124111652824,954418975916.4503,,83.71657436110901,37661967419.397026,400000000.00002337,18411000.321057558,432.7848264380669,118594.67664869517,0.718331258708232,0.10348048430852021,0.8599106047694707,-0.0,4.241548488898289e-09,590531504.568132,1836101790.7778094,953096.053932274,448573.25043638283,2208668.084209731,31807.900008175464,4591627.369886312,81400145.87578,2658987.91752,64210000.0,214563285.49707,156775916.65541,0.0,0.0,0.0,0.0
